,centroid_lon,centroid_lat,raster_value,geometry,index_right,ogc_fid,cd_sector,tx_sector_descr_nl,tx_sector_descr_fr,tx_sector_descr_de,cd_sub_munty,tx_sub_munty_nl,tx_sub_munty_fr,tx_munty_dstr,cd_munty_refnis,tx_munty_descr_nl,tx_munty_descr_fr,tx_munty_descr_de,cd_dstr_refnis,tx_adm_dstr_descr_nl,tx_adm_dstr_descr_fr,tx_adm_dstr_descr_de,cd_prov_refnis,tx_prov_descr_nl,tx_prov_descr_fr,tx_prov_descr_de,cd_rgn_refnis,tx_rgn_descr_nl,tx_rgn_descr_fr,tx_rgn_descr_de,cd_country,cd_nuts_lvl1,cd_nuts_lvl2,cd_nuts_lvl3,ms_area_ha,ms_perimeter_m,dt_situation
12348,5.572249707393392,50.58094591582971,26.52841567993164,POINT (5.572249707393392 50.58094591582971),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12349,5.574046337961631,50.58094591582972,26.71929931640625,POINT (5.574046337961631 50.58094591582972),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12480,5.566859815688675,50.57980506413855,26.468225479125977,POINT (5.566859815688675 50.57980506413855),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12481,5.568656446256913,50.57980506413855,26.10078811645508,POINT (5.568656446256913 50.57980506413855),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12482,5.570453076825152,50.57980506413856,26.346397399902344,POINT (5.570453076825152 50.57980506413856),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12483,5.572249707393391,50.57980506413855,26.483606338500977,POINT (5.572249707393391 50.57980506413855),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12484,5.574046337961632,50.57980506413855,26.56173324584961,POINT (5.574046337961632 50.57980506413855),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12485,5.5758429685298685,50.57980506413855,26.72213554382324,POINT (5.5758429685298685 50.57980506413855),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12615,5.566859815688675,50.57866418481142,26.872528076171875,POINT (5.566859815688675 50.57866418481142),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12616,5.568656446256913,50.57866418481143,28.02049446105957,POINT (5.568656446256913 50.57866418481143),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12617,5.570453076825153,50.57866418481143,29.120609283447266,POINT (5.570453076825153 50.57866418481143),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12618,5.572249707393392,50.57866418481142,29.914321899414062,POINT (5.572249707393392 50.57866418481142),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12619,5.574046337961631,50.57866418481143,29.3498592376709,POINT (5.574046337961631 50.57866418481143),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12620,5.575842968529868,50.57866418481142,29.43482208251953,POINT (5.575842968529868 50.57866418481142),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12750,5.566859815688675,50.57752327784812,29.73487663269043,POINT (5.566859815688675 50.57752327784812),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12751,5.568656446256913,50.57752327784811,31.63623046875,POINT (5.568656446256913 50.57752327784811),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12752,5.570453076825152,50.57752327784811,32.07597351074219,POINT (5.570453076825152 50.57752327784811),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12885,5.566859815688676,50.5763823432484,29.957534790039062,POINT (5.566859815688676 50.5763823432484),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
12886,5.568656446256913,50.5763823432484,32.24150466918945,POINT (5.568656446256913 50.5763823432484),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
13020,5.566859815688675,50.57524138101208,30.172138214111328,POINT (5.566859815688675 50.57524138101208),143,13311,62063H223,SART-LOHAY,SART-LOHAY,SART-LOHAY,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,92.5874521408,5993,2023-01-01
11009,5.590216013075782,50.592352912811215,30.65753746032715,POINT (5.590216013075782 50.592352912811215),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
11144,5.590216013075781,50.59121233746774,29.23206901550293,POINT (5.590216013075781 50.59121233746774),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
11278,5.590216013075782,50.59007173449046,29.66195106506348,POINT (5.590216013075782 50.59007173449046),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
11683,5.590216013075782,50.586649759753705,28.86213493347168,POINT (5.590216013075782 50.586649759753705),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
11819,5.59201264364402,50.585509046239096,29.12882804870605,POINT (5.59201264364402 50.585509046239096),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
11955,5.593809274212261,50.58436830508962,28.81294631958008,POINT (5.593809274212261 50.58436830508962),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12498,5.599199165916977,50.57980506413855,30.438385009765625,POINT (5.599199165916977 50.57980506413855),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12633,5.599199165916977,50.57866418481142,29.48166847229004,POINT (5.599199165916977 50.57866418481142),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12753,5.572249707393392,50.57752327784812,32.56792449951172,POINT (5.572249707393392 50.57752327784812),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12754,5.57404633796163,50.57752327784811,31.782026290893555,POINT (5.57404633796163 50.57752327784811),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12755,5.5758429685298685,50.57752327784812,32.87506103515625,POINT (5.5758429685298685 50.57752327784812),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12764,5.592012643644021,50.57752327784812,31.021955490112305,POINT (5.592012643644021 50.57752327784812),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12765,5.59380927421226,50.57752327784812,30.71557235717773,POINT (5.59380927421226 50.57752327784812),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12766,5.595605904780499,50.57752327784812,31.341426849365234,POINT (5.595605904780499 50.57752327784812),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12767,5.597402535348738,50.57752327784812,31.62671661376953,POINT (5.597402535348738 50.57752327784812),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12768,5.599199165916976,50.57752327784812,30.56902503967285,POINT (5.599199165916976 50.57752327784812),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12887,5.570453076825152,50.576382343248405,34.04402160644531,POINT (5.570453076825152 50.576382343248405),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12888,5.572249707393391,50.5763823432484,31.46640396118164,POINT (5.572249707393391 50.5763823432484),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12889,5.57404633796163,50.5763823432484,29.3059139251709,POINT (5.57404633796163 50.5763823432484),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12890,5.575842968529869,50.5763823432484,29.98903083801269,POINT (5.575842968529869 50.5763823432484),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12891,5.577639599098109,50.576382343248405,33.91633605957031,POINT (5.577639599098109 50.576382343248405),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
12892,5.579436229666348,50.5763823432484,35.32358169555664,POINT (5.579436229666348 50.5763823432484),153,13321,62063H5NP,ERABLES,ERABLES,ERABLES,62063H,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,ANGLEUR + PARTIE DE OUGREE + PARTIE DE TILFF ET DE EMBOURG,,62063,Luik,Liège,Lüttich,62000,Arrondissement Luik,Arrondissement de Liège,Bezirk Lüttich,60000,Provincie Luik,Province de Liège,Provinz Lüttich,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE33,BE332,126.748065411,10437,2023-01-01
