,centroid_lon,centroid_lat,raster_value,geometry,index_right,ogc_fid,cd_sector,tx_sector_descr_nl,tx_sector_descr_fr,tx_sector_descr_de,cd_sub_munty,tx_sub_munty_nl,tx_sub_munty_fr,tx_munty_dstr,cd_munty_refnis,tx_munty_descr_nl,tx_munty_descr_fr,tx_munty_descr_de,cd_dstr_refnis,tx_adm_dstr_descr_nl,tx_adm_dstr_descr_fr,tx_adm_dstr_descr_de,cd_prov_refnis,tx_prov_descr_nl,tx_prov_descr_fr,tx_prov_descr_de,cd_rgn_refnis,tx_rgn_descr_nl,tx_rgn_descr_fr,tx_rgn_descr_de,cd_country,cd_nuts_lvl1,cd_nuts_lvl2,cd_nuts_lvl3,ms_area_ha,ms_perimeter_m,dt_situation
7198,4.46911853849462,50.46214928237493,35.473243713378906,POINT (4.46911853849462 50.46214928237493),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7355,4.440372449402794,50.46100555538792,44.23234558105469,POINT (4.440372449402794 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7356,4.442169079971033,50.46100555538791,44.11741638183594,POINT (4.442169079971033 50.46100555538791),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7357,4.443965710539272,50.46100555538792,41.338993072509766,POINT (4.443965710539272 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7358,4.445762341107511,50.46100555538791,41.66541290283203,POINT (4.445762341107511 50.46100555538791),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7359,4.44755897167575,50.46100555538791,41.18603515625,POINT (4.44755897167575 50.46100555538791),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7360,4.4493556022439895,50.46100555538792,36.9754638671875,POINT (4.4493556022439895 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7361,4.451152232812229,50.46100555538791,36.9788818359375,POINT (4.451152232812229 50.46100555538791),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7362,4.452948863380468,50.46100555538791,37.402713775634766,POINT (4.452948863380468 50.46100555538791),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7363,4.454745493948706,50.46100555538792,37.7010612487793,POINT (4.454745493948706 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7364,4.456542124516945,50.46100555538792,37.99696350097656,POINT (4.456542124516945 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7365,4.458338755085185,50.46100555538792,38.32655715942383,POINT (4.458338755085185 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7366,4.460135385653423,50.46100555538792,38.09608459472656,POINT (4.460135385653423 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7367,4.461932016221663,50.46100555538792,39.164459228515625,POINT (4.461932016221663 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7368,4.463728646789901,50.46100555538792,38.45076751708984,POINT (4.463728646789901 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7369,4.46552527735814,50.46100555538792,37.301456451416016,POINT (4.46552527735814 50.46100555538792),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7527,4.438575818834556,50.45986180074256,44.72624969482422,POINT (4.438575818834556 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7528,4.440372449402794,50.45986180074256,48.06351852416992,POINT (4.440372449402794 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7529,4.442169079971033,50.45986180074256,45.9665641784668,POINT (4.442169079971033 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7530,4.443965710539271,50.45986180074256,40.45671463012695,POINT (4.443965710539271 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7531,4.445762341107511,50.45986180074256,39.71928024291992,POINT (4.445762341107511 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7532,4.44755897167575,50.45986180074256,38.76693344116211,POINT (4.44755897167575 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7533,4.449355602243989,50.45986180074256,36.52684783935547,POINT (4.449355602243989 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7534,4.451152232812229,50.45986180074256,38.11659240722656,POINT (4.451152232812229 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7535,4.452948863380468,50.45986180074256,36.697750091552734,POINT (4.452948863380468 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7536,4.454745493948706,50.45986180074256,39.25918960571289,POINT (4.454745493948706 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7537,4.456542124516946,50.45986180074256,39.26553726196289,POINT (4.456542124516946 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7538,4.458338755085185,50.45986180074256,39.44961929321289,POINT (4.458338755085185 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7539,4.460135385653424,50.45986180074256,39.51798248291016,POINT (4.460135385653424 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7540,4.461932016221662,50.45986180074256,37.94667053222656,POINT (4.461932016221662 50.45986180074256),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7700,4.438575818834556,50.458718018438645,44.89544296264648,POINT (4.438575818834556 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7701,4.440372449402794,50.458718018438645,43.32358169555664,POINT (4.440372449402794 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7702,4.442169079971033,50.458718018438645,39.48941802978516,POINT (4.442169079971033 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7703,4.443965710539272,50.458718018438645,37.7795524597168,POINT (4.443965710539272 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7704,4.445762341107511,50.458718018438645,38.05726623535156,POINT (4.445762341107511 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7705,4.4475589716757495,50.458718018438645,38.73318099975586,POINT (4.4475589716757495 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7706,4.449355602243989,50.458718018438645,37.76288986206055,POINT (4.449355602243989 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7707,4.451152232812229,50.458718018438645,39.33194351196289,POINT (4.451152232812229 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7708,4.452948863380468,50.458718018438645,40.04728698730469,POINT (4.452948863380468 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7709,4.454745493948706,50.458718018438645,38.23329544067383,POINT (4.454745493948706 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7710,4.456542124516946,50.458718018438645,40.97503280639648,POINT (4.456542124516946 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7711,4.458338755085186,50.458718018438645,41.10394287109375,POINT (4.458338755085186 50.458718018438645),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
7872,4.436779188266316,50.45757420847598,38.75710678100586,POINT (4.436779188266316 50.45757420847598),267,9992,52011P273,AERODROME,AERODROME,AERODROME,52011P,GOSSELIES + PARTIE DE WAYAUX,GOSSELIES + PARTIE DE WAYAUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,172.384045835,7660,2023-01-01
